NumOfBeedroom,NumOfBathroom,AreaOfHouse,AreaOfParking,NumOfFloor,Rating,AreaOfBuilding,AreaOfUnderGround,YearOfBuild,YearOfRepair,Latitude,Longitude,sell_year,sell_month,sell_day,build_age,repair_age
0.3,0.22580645161290322,0.11578947368421053,0.0038514962863167687,0.0,0.4,0.12987012987012986,0.0,0.782608695652174,0.0,0.33786187934659645,0.2823920265780656,0.0,0.36363636363636365,0.4666666666666667,0.21551724137931033,0.013333333333333334
0.2,0.1935483870967742,0.1336842105263158,0.0020765852893195793,0.0,0.4,0.07201889020070838,0.13692946058091288,0.43478260869565216,0.0,0.8473233058385887,0.17857142857142055,0.0,0.7272727272727273,0.7666666666666667,0.5603448275862069,0.013333333333333334
0.4,0.45161290322580644,0.3547368421052632,0.03422064748510862,0.4,0.6,0.3022432113341204,0.16804979253112035,0.8521739130434782,0.0,0.7658094775998755,0.460963455149498,0.0,0.5454545454545454,0.9333333333333333,0.14655172413793102,0.013333333333333334
0.3,0.2903225806451613,0.20842105263157895,0.006250352104783961,0.4,0.4,0.23376623376623376,0.0,0.6956521739130435,0.0,0.6847808507197192,0.2674418604651082,0.0,0.8181818181818182,0.9,0.3017241379310345,0.013333333333333334
0.3,0.22580645161290322,0.12,0.00015326023284651502,0.8,0.5,0.1345926800472255,0.0,1.0,0.0,0.7012776969108846,0.17524916943521565,1.0,0.2727272727272727,0.3333333333333333,0.008620689655172414,0.013333333333333334
0.4,0.22580645161290322,0.1936842105263158,0.0037957652925544,0.0,0.4,0.10979929161747344,0.1887966804979253,0.7391304347826086,0.0,0.6710334788937364,0.33305647840531427,1.0,0.2727272727272727,0.16666666666666666,0.2672413793103448,0.013333333333333334
0.3,0.45161290322580644,0.18,0.0011552065772264986,0.4,0.6,0.12514757969303425,0.13485477178423236,0.9652173913043478,0.0,0.6513019569788084,0.18853820598005885,0.0,0.7272727272727273,0.9333333333333333,0.034482758620689655,0.013333333333333334
0.3,0.12903225806451613,0.09052631578947369,0.0047722692267385194,0.0,0.4,0.10153482880755609,0.0,0.46956521739130436,0.0,0.5558790231279307,0.12873754152824085,0.0,0.7272727272727273,0.5333333333333333,0.5258620689655172,0.013333333333333334
0.4,0.22580645161290322,0.1231578947368421,0.005105443645970074,0.0,0.4,0.1381345926800472,0.0,0.6,0.0,0.8271065825650922,0.3073089700996614,0.0,0.9090909090909091,0.13333333333333333,0.39655172413793105,0.013333333333333334
0.3,0.25806451612903225,0.1168421052631579,0.0028035112949156976,0.0,0.4,0.07910271546635184,0.0912863070539419,0.6695652173913044,0.0,0.33317159954714004,0.3563122923587958,1.0,0.2727272727272727,0.4,0.33620689655172414,0.013333333333333334
0.4,0.25806451612903225,0.11052631578947368,0.006268525254923864,0.0,0.2,0.12396694214876033,0.0,0.3739130434782609,0.0,0.5589519650655,0.28156146179400854,1.0,0.09090909090909091,0.8666666666666667,0.6293103448275862,0.013333333333333334
0.4,0.25806451612903225,0.1568421052631579,0.004196786138974925,0.0,0.3,0.06965761511216056,0.18672199170124482,0.4,0.0,0.5429403202328915,0.21013289036543792,1.0,0.09090909090909091,0.7333333333333333,0.603448275862069,0.013333333333333334
0.3,0.5483870967741935,0.5010526315789474,0.0043785176403739546,0.6,0.8,0.4462809917355372,0.2033195020746888,0.46956521739130436,0.0,0.7593401261523501,0.19684385382058292,0.0,0.5454545454545454,0.8,0.5258620689655172,0.013333333333333334
0.3,0.12903225806451613,0.13157894736842105,0.007440693438947605,0.2,0.3,0.13105076741440377,0.029045643153526972,0.17391304347826086,0.0,0.7400938055959905,0.2549833887043103,0.0,0.5454545454545454,0.0,0.8189655172413793,0.013333333333333334
0.2,0.12903225806451613,0.13052631578947368,0.004305825039814343,0.0,0.4,0.05194805194805195,0.16597510373443983,0.40869565217391307,0.0,0.8893740902474573,0.18936877076411598,0.0,0.9090909090909091,0.5333333333333333,0.5862068965517241,0.013333333333333334
0.4,0.3870967741935484,0.2536842105263158,0.005568253202866269,0.4,0.5,0.2845336481700118,0.0,0.8869565217391304,0.0,0.31538088306647416,0.4210963455149448,0.0,0.36363636363636365,0.6333333333333333,0.11206896551724138,0.013333333333333334
0.2,0.12903225806451613,0.07684210526315789,0.004196786138974925,0.0,0.4,0.08618654073199528,0.0,0.6173913043478261,0.0,0.7434902151059349,0.35132890365447667,0.0,0.5454545454545454,0.8,0.3793103448275862,0.013333333333333334
0.3,0.1935483870967742,0.08526315789473685,0.0007729646526172063,0.4,0.5,0.09563164108618655,0.0,0.5739130434782609,0.0,0.4957140546660211,0.27242524916942734,1.0,0.18181818181818182,0.26666666666666666,0.43103448275862066,0.013333333333333334
0.3,0.3225806451612903,0.2768421052631579,0.030426699507568208,0.0,0.5,0.1322314049586777,0.3132780082987552,0.591304347826087,0.0,0.6365841824357119,0.4094684385381922,0.0,0.7272727272727273,0.5,0.4051724137931034,0.013333333333333334
0.5,0.45161290322580644,0.31894736842105265,0.0022074319703268806,0.4,0.6,0.2514757969303424,0.18672199170124482,0.9391304347826087,0.0,0.8419860908943936,0.17857142857142055,0.0,0.9090909090909091,0.8,0.0603448275862069,0.013333333333333334
0.4,0.22580645161290322,0.1863157894736842,0.004146507090254527,0.0,0.4,0.11452184179456906,0.16597510373443983,0.7217391304347827,0.0,0.5707585314572206,0.2807308970099632,0.0,0.9090909090909091,0.1,0.27586206896551724,0.013333333333333334
0.5,0.3870967741935484,0.1936842105263158,0.0036219088228826614,0.0,0.4,0.11097992916174734,0.18672199170124482,0.991304347826087,0.0,0.5300016173378524,0.16528239202657735,1.0,0.09090909090909091,0.8333333333333334,0.017241379310344827,0.013333333333333334
0.3,0.22580645161290322,0.16421052631578947,0.03130870306102483,0.0,0.5,0.18417945690672963,0.0,0.7391304347826086,0.0,0.24907003072941436,0.3662790697674459,0.0,0.36363636363636365,0.9333333333333333,0.25862068965517243,0.013333333333333334
0.3,0.1935483870967742,0.10842105263157895,0.0041846707055483235,0.0,0.4,0.12160566706021252,0.0,0.5478260869565217,0.0,0.4945819181627024,0.2782392026578036,1.0,0.2727272727272727,0.6666666666666666,0.45689655172413796,0.013333333333333334
0.4,0.3225806451612903,0.24105263157894738,0.002408548165208473,0.4,0.5,0.27036599763872493,0.0,0.9478260869565217,0.0,0.8863011483098765,0.33637873754153097,1.0,0.2727272727272727,0.7666666666666667,0.0603448275862069,0.013333333333333334
0.3,0.12903225806451613,0.08,0.005134520686193919,0.0,0.4,0.089728453364817,0.0,0.19130434782608696,0.0,0.834869804302118,0.2840531561461681,0.0,1.0,0.3333333333333333,0.8017241379310345,0.013333333333333334
0.5,0.3548387096774194,0.31473684210526315,0.004608105103808062,0.4,0.6,0.3530106257378985,0.0,0.9652173913043478,0.0,0.5230470645317816,0.31893687707640217,1.0,0.0,0.23333333333333334,0.04310344827586207,0.013333333333333334
0.4,0.2903225806451613,0.22736842105263158,0.0074788570542414015,0.4,0.6,0.2550177095631641,0.0,0.7565217391304347,0.0,0.6517871583373769,0.34053156146179303,0.0,0.9090909090909091,0.4,0.2413793103448276,0.013333333333333334
0.4,0.3548387096774194,0.34210526315789475,0.14003441994636498,0.2,0.7,0.3837072018890201,0.0,0.8608695652173913,0.0,0.5636422448649564,0.4161129568106374,0.0,0.6363636363636364,0.8666666666666667,0.13793103448275862,0.013333333333333334
0.4,0.3548387096774194,0.2768421052631579,0.004016871952589886,0.4,0.6,0.3105076741440378,0.0,0.991304347826087,0.0,0.8660844250363915,0.28322259136212274,0.0,0.5454545454545454,0.7333333333333333,0.008620689655172414,0.013333333333333334
0.3,0.3870967741935484,0.4442105263157895,0.004741980643172015,0.4,0.5,0.2833530106257379,0.3775933609958506,0.40869565217391307,0.9920595533498759,0.689147662946789,0.18853820598005885,0.0,0.7272727272727273,0.8333333333333334,0.5862068965517241,0.21333333333333335
0.3,0.3225806451612903,0.19052631578947368,0.011768932030601162,0.0,0.4,0.1192443919716647,0.16597510373443983,0.45217391304347826,0.0,0.6818696425683316,0.27242524916942734,0.0,0.45454545454545453,0.6666666666666666,0.5431034482758621,0.013333333333333334
0.4,0.1935483870967742,0.14,0.0035407354189244283,0.0,0.4,0.15702479338842976,0.0,0.4608695652173913,0.0,0.917839236616525,0.1727574750830443,0.0,0.45454545454545453,0.7333333333333333,0.5344827586206896,0.013333333333333334
0.3,0.25806451612903225,0.07789473684210527,0.005637916945069231,0.4,0.3,0.08736717827626919,0.0,0.8347826086956521,0.0,0.7693676208960017,0.460963455149498,0.0,0.5454545454545454,0.4666666666666667,0.16379310344827586,0.013333333333333334
0.3,0.1935483870967742,0.08210526315789474,0.005619138023257997,0.0,0.4,0.09208972845336481,0.0,0.5478260869565217,0.0,0.973475659065183,0.23671096345514794,1.0,0.2727272727272727,0.06666666666666667,0.45689655172413796,0.013333333333333334
0.3,0.2903225806451613,0.1368421052631579,0.00404231436278575,0.0,0.4,0.09090909090909091,0.10995850622406639,0.6347826086956522,0.0,0.30923499919132397,0.17774086378736342,0.0,0.7272727272727273,0.9333333333333333,0.3620689655172414,0.013333333333333334
0.4,0.3225806451612903,0.36736842105263157,0.008467476421852123,0.4,0.7,0.41204250295159384,0.0,0.7565217391304347,0.0,0.7738961669092649,0.3978405315614515,0.0,0.36363636363636365,0.16666666666666666,0.2413793103448276,0.013333333333333334
0.4,0.1935483870967742,0.10526315789473684,0.004015054637575895,0.0,0.4,0.0885478158205431,0.05186721991701245,0.5652173913043478,0.0,0.910722950024261,0.15531561461792726,0.0,0.36363636363636365,0.9333333333333333,0.43103448275862066,0.013333333333333334
0.3,0.12903225806451613,0.14526315789473684,0.007200202085429556,0.0,0.4,0.16292798110979928,0.0,0.4956521739130435,0.0,0.9901342390425417,0.20681063122923302,0.0,1.0,0.6,0.5,0.013333333333333334
0.4,0.3225806451612903,0.3494736842105263,0.00930647018664431,0.0,0.7,0.20543093270365997,0.3278008298755187,0.9130434782608695,0.0,0.31295487627365504,0.2093023255813808,1.0,0.2727272727272727,0.5,0.09482758620689655,0.013333333333333334
0.3,0.3225806451612903,0.1368421052631579,0.0006336371682112835,0.4,0.5,0.089728453364817,0.11203319502074689,0.991304347826087,0.0,0.634805110787643,0.4327242524916973,0.0,0.36363636363636365,0.43333333333333335,0.008620689655172414,0.013333333333333334
0.3,0.22580645161290322,0.13263157894736843,0.0074921840310106635,0.0,0.4,0.1487603305785124,0.0,0.5304347826086957,0.0,0.9762251334303772,0.20847176079734728,0.0,0.36363636363636365,0.8666666666666667,0.46551724137931033,0.013333333333333334
0.3,0.3225806451612903,0.16210526315789472,0.004055035567883682,0.4,0.5,0.18181818181818182,0.0,0.9130434782608695,0.0,0.9053857350800543,0.17441860465115855,0.0,0.5454545454545454,0.4666666666666667,0.08620689655172414,0.013333333333333334
0.4,0.2903225806451613,0.22105263157894736,0.0061473709206578435,0.0,0.4,0.1192443919716647,0.22614107883817428,0.6869565217391305,0.0,0.7349183244379771,0.38122923588039154,0.0,0.6363636363636364,0.13333333333333333,0.3103448275862069,0.013333333333333334
0.5,0.45161290322580644,0.34842105263157896,0.004804980896990344,0.4,0.5,0.27863046044864226,0.1970954356846473,0.43478260869565216,0.9995037220843672,0.8243571081998979,0.2026578073089592,0.0,1.0,0.26666666666666666,0.5603448275862069,0.013333333333333334
0.4,0.3225806451612903,0.14526315789473684,0.00459356658369614,0.2,0.3,0.16292798110979928,0.0,0.6086956521739131,0.9890818858560794,0.905224001293861,0.2873754152823966,1.0,0.36363636363636365,0.13333333333333333,0.39655172413793105,0.30666666666666664
0.4,0.3225806451612903,0.18,0.004019900810946536,0.4,0.5,0.20188902007083825,0.0,0.6434782608695652,0.0,0.46660197315219165,0.32475083056479026,1.0,0.2727272727272727,0.5,0.3620689655172414,0.013333333333333334
0.2,0.25806451612903225,0.07368421052631578,0.0004755307619941276,0.4,0.4,0.08264462809917356,0.0,0.782608695652174,0.0,0.9595665534530184,0.22840531561461208,0.0,0.7272727272727273,0.36666666666666664,0.21551724137931033,0.013333333333333334
0.4,0.3548387096774194,0.20105263157894737,0.022389926744031785,0.0,0.5,0.13695395513577333,0.15560165975103735,0.6869565217391305,0.0,0.3430373605046098,0.07308970099667303,0.0,0.45454545454545453,0.8666666666666667,0.3103448275862069,0.013333333333333334
0.4,0.22580645161290322,0.15894736842105264,0.004984289311704054,0.0,0.5,0.0885478158205431,0.15767634854771784,0.6521739130434783,0.0,0.8064046579330388,0.2674418604651082,1.0,0.2727272727272727,0.6666666666666666,0.35344827586206895,0.013333333333333334
0.4,0.41935483870967744,0.4705263157894737,0.10949141227790139,0.6,0.6,0.5277449822904369,0.0,0.808695652173913,0.0,0.741711143457866,0.42691029900332106,1.0,0.2727272727272727,0.3,0.19827586206896552,0.013333333333333334
0.3,0.3225806451612903,0.22105263157894736,0.010875418815389266,0.4,0.5,0.24793388429752067,0.0,0.8260869565217391,0.0,0.08507197153485102,0.430232558139526,0.0,0.8181818181818182,0.5,0.1724137931034483,0.013333333333333334
0.3,0.12903225806451613,0.06526315789473684,0.003288128631979777,0.2,0.4,0.07319952774498228,0.0,0.16521739130434782,0.9811414392059553,0.7836001940805414,0.13455149501659353,0.0,0.8181818181818182,0.0,0.8275862068965517,0.5066666666666667
0.3,0.12903225806451613,0.10526315789473684,0.003288128631979777,0.0,0.2,0.1180637544273908,0.0,0.46956521739130436,0.0,0.5473071324599729,0.28571428571428237,0.0,0.5454545454545454,0.2,0.5258620689655172,0.013333333333333334
0.4,0.22580645161290322,0.14421052631578948,0.003288128631979777,0.0,0.4,0.05785123966942149,0.1825726141078838,0.4,0.0,0.7949215591136934,0.1212624584717621,1.0,0.09090909090909091,0.8666666666666667,0.603448275862069,0.013333333333333334
0.3,0.12903225806451613,0.06526315789473684,0.008708573547041501,0.0,0.3,0.07319952774498228,0.0,0.6,0.0,0.5141517062914487,0.31146179401993523,0.0,0.8181818181818182,0.43333333333333335,0.39655172413793105,0.013333333333333334
0.3,0.1935483870967742,0.09368421052631579,0.0020953642111308122,0.4,0.3,0.1050767414403778,0.0,0.7391304347826086,0.0,0.2828723920427002,0.25249169435215074,0.0,0.9090909090909091,0.6333333333333333,0.25862068965517243,0.013333333333333334
0.6,0.3548387096774194,0.3042105263157895,0.00961783682570798,0.0,0.4,0.179456906729634,0.2842323651452282,0.5478260869565217,0.0,0.6988516901180655,0.3197674418604593,1.0,0.18181818181818182,0.8666666666666667,0.45689655172413796,0.013333333333333334
0.4,0.3225806451612903,0.15368421052631578,0.005187828593270967,0.4,0.5,0.17237308146399055,0.0,0.8434782608695652,0.0,0.5418081837295844,0.300664451827228,0.0,0.7272727272727273,0.13333333333333333,0.15517241379310345,0.013333333333333334
0.4,0.3225806451612903,0.2431578947368421,0.015324811741308843,0.4,0.5,0.2727272727272727,0.0,0.8,0.0,0.8638201520297542,0.2973421926910231,1.0,0.2727272727272727,0.7333333333333333,0.20689655172413793,0.013333333333333334
0.3,0.22580645161290322,0.16736842105263158,0.005590060983034153,0.0,0.4,0.18772136953955135,0.0,0.7913043478260869,0.0,0.34805110787642984,0.2450166112956838,0.0,0.7272727272727273,0.4666666666666667,0.20689655172413793,0.013333333333333334
0.3,0.1935483870967742,0.13789473684210526,0.005456185443670201,0.0,0.4,0.08382526564344746,0.12448132780082988,0.5391304347826087,0.0,0.26136179847970326,0.1503322259136199,1.0,0.09090909090909091,0.26666666666666666,0.46551724137931033,0.013333333333333334
0.4,0.25806451612903225,0.11157894736842106,0.005069097345690268,0.0,0.4,0.12514757969303425,0.0,0.5391304347826087,0.0,0.9236616529193001,0.23172757475082878,1.0,0.0,0.9,0.46551724137931033,0.013333333333333334
0.3,0.3225806451612903,0.1705263157894737,0.001023148352876537,0.4,0.5,0.1180637544273908,0.12863070539419086,0.991304347826087,0.0,0.6341581756428928,0.4327242524916973,1.0,0.18181818181818182,0.16666666666666666,0.017241379310344827,0.013333333333333334
0.3,0.25806451612903225,0.14947368421052631,0.007177182761919012,0.0,0.4,0.16765053128689492,0.0,0.4956521739130435,0.0,0.6946466116771775,0.32558139534882374,0.0,0.5454545454545454,1.0,0.5,0.013333333333333334
0.3,0.3225806451612903,0.15052631578947367,0.00404049704777176,0.0,0.4,0.09799291617473435,0.12448132780082988,0.5130434782608696,0.0,0.44072456736212484,0.18853820598005885,1.0,0.0,0.7333333333333333,0.49137931034482757,0.013333333333333334
0.3,0.12903225806451613,0.10526315789473684,0.0033850520993925926,0.0,0.4,0.1180637544273908,0.0,0.4260869565217391,0.0,0.921235646126481,0.1503322259136199,1.0,0.09090909090909091,0.7666666666666667,0.5775862068965517,0.013333333333333334
0.4,0.12903225806451613,0.3157894736842105,0.0023794711249846287,0.2,0.5,0.21251475796930341,0.24896265560165975,0.20869565217391303,0.9995037220843672,0.6842956493611507,0.18770764119601355,0.0,0.5454545454545454,0.7,0.7844827586206896,0.013333333333333334
0.3,0.3225806451612903,0.11578947368421053,0.004561460685115645,0.4,0.4,0.12987012987012986,0.0,0.782608695652174,0.0,0.3427138929322347,0.35465116279068154,0.0,0.5454545454545454,0.3,0.21551724137931033,0.013333333333333334
0.3,0.22580645161290322,0.20526315789473684,0.0022013742536135797,0.0,0.4,0.09208972845336481,0.24273858921161826,0.14782608695652175,0.0,0.6737829532589307,0.19186046511627558,0.0,0.45454545454545453,0.13333333333333333,0.8448275862068966,0.013333333333333334
0.3,0.3225806451612903,0.1336842105263158,0.0005367137007984676,0.8,0.6,0.14994096812278632,0.0,0.991304347826087,0.0,0.6927058062429268,0.17441860465115855,0.0,0.6363636363636364,0.23333333333333334,0.008620689655172414,0.013333333333333334
0.3,0.3225806451612903,0.15052631578947367,0.009527576846679795,0.0,0.4,0.09799291617473435,0.12448132780082988,0.4782608695652174,0.0,0.4834222869157322,0.12790697674418372,1.0,0.0,0.5,0.5258620689655172,0.013333333333333334
0.4,0.3870967741935484,0.1957894736842105,0.007008778237289244,0.4,0.5,0.21959858323494688,0.0,0.7478260869565218,0.0,0.44395924308587603,0.2981727574750802,0.0,1.0,0.13333333333333333,0.25,0.013333333333333334
0.4,0.3225806451612903,0.1231578947368421,0.0043785176403739546,0.4,0.4,0.1381345926800472,0.0,0.8434782608695652,0.0,0.5736697396085966,0.16860465116278225,1.0,0.09090909090909091,0.16666666666666666,0.16379310344827586,0.013333333333333334
0.4,0.3548387096774194,0.30105263157894735,0.0029852427963147276,0.4,0.6,0.33766233766233766,0.0,0.9304347826086956,0.0,0.61539705644509,0.43355481727573086,1.0,0.09090909090909091,0.13333333333333333,0.07758620689655173,0.013333333333333334
0.3,0.22580645161290322,0.14210526315789473,0.005711215317300173,0.0,0.4,0.15938606847697756,0.0,0.6608695652173913,0.9970223325062034,0.7402555393821724,0.3828903654485058,0.0,1.0,0.4666666666666667,0.33620689655172414,0.08
0.4,0.3225806451612903,0.22421052631578947,0.002064469855892977,0.4,0.5,0.2514757969303424,0.0,0.9130434782608695,0.0,0.6158822578036585,0.3729235880398675,0.0,0.6363636363636364,0.2,0.08620689655172414,0.013333333333333334
0.4,0.2903225806451613,0.14210526315789473,0.006241265529714009,0.0,0.5,0.15938606847697756,0.0,0.5826086956521739,0.0,0.5723758693190961,0.300664451827228,0.0,1.0,0.4666666666666667,0.41379310344827586,0.013333333333333334
0.3,0.22580645161290322,0.2505263157894737,0.02384014412519604,0.0,0.5,0.14049586776859505,0.24688796680497926,0.6782608695652174,0.0,0.49749312631409,0.4285714285714353,0.0,0.45454545454545453,0.03333333333333333,0.31896551724137934,0.013333333333333334
0.4,0.2903225806451613,0.15473684210526314,0.001934834718228336,0.4,0.5,0.17355371900826447,0.0,0.8260869565217391,0.0,0.6640789260876543,0.42607973421926393,1.0,0.2727272727272727,0.6666666666666666,0.1810344827586207,0.013333333333333334
0.3,0.3225806451612903,0.17789473684210527,0.002028123555613171,0.4,0.5,0.19952774498229045,0.0,0.9565217391304348,0.0,0.6176613294517274,0.19352159468437802,1.0,0.36363636363636365,0.23333333333333334,0.05172413793103448,0.013333333333333334
0.4,0.3225806451612903,0.1957894736842105,0.006528401301924476,0.4,0.5,0.21959858323494688,0.0,0.7913043478260869,0.0,0.8924470321850266,0.2325581395348859,0.0,0.5454545454545454,1.0,0.20689655172413793,0.013333333333333334
0.3,0.2903225806451613,0.15578947368421053,0.004015054637575895,0.0,0.4,0.1180637544273908,0.0995850622406639,0.6521739130434783,0.0,0.9294840692220522,0.28654485049833944,0.0,0.6363636363636364,0.3333333333333333,0.3448275862068966,0.013333333333333334
0.3,0.22580645161290322,0.08105263157894736,0.003197262881280262,0.0,0.3,0.09090909090909091,0.0,0.1565217391304348,0.0,0.5613779718583192,0.13538205980065063,1.0,0.0,0.4,0.8448275862068966,0.013333333333333334
0.3,0.12903225806451613,0.08842105263157894,0.0059232354022657075,0.0,0.4,0.09917355371900827,0.0,0.4956521739130435,0.0,0.43457868348698614,0.2657807308970057,0.0,0.36363636363636365,0.4666666666666667,0.5,0.013333333333333334
0.5,0.45161290322580644,0.32210526315789473,0.01121162209297747,0.4,0.6,0.3612750885478158,0.0,0.8782608695652174,0.0,0.08571890667960125,0.42691029900332106,1.0,0.2727272727272727,0.9666666666666667,0.12931034482758622,0.013333333333333334
0.4,0.3548387096774194,0.2694736842105263,0.009067190376468921,0.0,0.5,0.20425029515938606,0.17219917012448133,0.6434782608695652,0.0,0.36422448649523165,0.30481727574750184,0.0,0.45454545454545453,0.9333333333333333,0.35344827586206895,0.013333333333333334
0.5,0.25806451612903225,0.16,0.002990088969685368,0.0,0.4,0.0743801652892562,0.18464730290456433,0.591304347826087,0.0,0.8864628820960697,0.14119601328903872,0.0,0.7272727272727273,0.3,0.4051724137931034,0.013333333333333334
0.5,0.45161290322580644,0.3863157894736842,0.004686855421080975,0.4,0.6,0.30342384887839435,0.22821576763485477,0.8782608695652174,0.0,0.9666828400452826,0.2416943521594671,1.0,0.2727272727272727,0.7333333333333333,0.12931034482758622,0.013333333333333334
0.5,0.5483870967741935,0.4242105263157895,0.007829598851941528,0.4,0.8,0.36835891381345925,0.1887966804979253,0.8695652173913043,0.0,0.5934012615235361,0.31229235880399236,0.0,1.0,0.36666666666666664,0.12931034482758622,0.013333333333333334
0.3,0.2903225806451613,0.18105263157894738,0.007710261832689499,0.4,0.5,0.20306965761511217,0.0,0.7391304347826086,0.0,0.3448164321526787,0.38122923588039154,0.0,0.7272727272727273,0.9666666666666667,0.25862068965517243,0.013333333333333334
0.5,0.3225806451612903,0.1368421052631579,0.001108562158534081,0.2,0.4,0.07083825265643448,0.14522821576763487,0.2608695652173913,0.0,0.8588064046579341,0.11544850498338584,1.0,0.2727272727272727,0.7,0.7413793103448276,0.013333333333333334
0.5,0.3225806451612903,0.22210526315789475,0.006862181492827361,0.0,0.4,0.1192443919716647,0.22821576763485477,0.5478260869565217,0.0,0.6990134239042588,0.32142857142856174,1.0,0.2727272727272727,0.7,0.45689655172413796,0.013333333333333334
0.3,0.22580645161290322,0.12947368421052632,0.0021977396235855987,0.0,0.4,0.05194805194805195,0.16390041493775934,0.391304347826087,0.0,0.8329289988678673,0.19435215946843515,0.0,0.45454545454545453,0.06666666666666667,0.603448275862069,0.013333333333333334
0.3,0.12903225806451613,0.09157894736842105,0.004487556541213373,0.0,0.4,0.10271546635182999,0.0,0.4434782608695652,0.0,0.8765971211386114,0.1212624584717621,1.0,0.18181818181818182,0.03333333333333333,0.5603448275862069,0.013333333333333334
0.2,0.22580645161290322,0.15052631578947367,0.0047474325882139855,0.0,0.3,0.06139315230224321,0.1887966804979253,0.41739130434782606,0.0,0.9615073588872692,0.1594684385381893,0.0,1.0,0.0,0.5775862068965517,0.013333333333333334
0.2,0.12903225806451613,0.07578947368421053,0.002932540660909009,0.0,0.3,0.0590318772136954,0.04564315352697095,0.3217391304347826,0.0,0.8623645479540719,0.16528239202657735,0.0,0.5454545454545454,0.4666666666666667,0.6724137931034483,0.013333333333333334
0.4,0.41935483870967744,0.4105263157894737,0.006985153142107371,0.0,0.8,0.2715466351829988,0.33195020746887965,0.8434782608695652,0.0,0.6323791039948239,0.3463455149501575,0.0,1.0,0.26666666666666666,0.15517241379310345,0.013333333333333334
0.3,0.25806451612903225,0.07557894736842105,0.000336809049259535,0.8,0.4,0.0847697756788666,0.0,0.9478260869565217,0.0,0.8681869642568355,0.16694352159467982,1.0,0.09090909090909091,0.6333333333333333,0.0603448275862069,0.013333333333333334
0.3,0.22580645161290322,0.15263157894736842,0.004015054637575895,0.0,0.4,0.09799291617473435,0.12863070539419086,0.591304347826087,0.0,0.4798641436196059,0.2574750830564699,0.0,1.0,0.36666666666666664,0.4051724137931034,0.013333333333333334
0.3,0.22580645161290322,0.1463157894736842,0.002788367003132445,0.0,0.4,0.07083825265643448,0.16390041493775934,0.23478260869565218,0.0,0.6635937247290973,0.11046511627905488,1.0,0.09090909090909091,0.8333333333333334,0.7672413793103449,0.013333333333333334
0.4,0.2903225806451613,0.3178947368421053,0.03422064748510862,0.4,0.5,0.2384887839433294,0.2074688796680498,0.6782608695652174,0.0,0.5591136988516934,0.3397009966777359,1.0,0.18181818181818182,0.8333333333333334,0.3275862068965517,0.013333333333333334
0.3,0.25806451612903225,0.08421052631578947,0.002120200849655346,0.2,0.3,0.09445100354191263,0.0,0.06086956521739131,0.0,0.5956655345301619,0.20348837209301632,0.0,0.5454545454545454,0.0,0.9310344827586207,0.013333333333333334
0.3,0.3225806451612903,0.19894736842105262,0.0010443503613730906,0.8,0.6,0.1770956316410862,0.08091286307053942,0.9826086956521739,0.0,0.7541646449943368,0.18272425249169438,1.0,0.2727272727272727,0.43333333333333335,0.02586206896551724,0.013333333333333334
0.4,0.3225806451612903,0.1936842105263158,0.008554707542523656,0.0,0.4,0.09327036599763873,0.21784232365145229,0.7043478260869566,0.0,0.7620896005175444,0.40282392026578245,1.0,0.18181818181818182,0.3,0.3017241379310345,0.013333333333333334
0.2,0.12903225806451613,0.06526315789473684,0.006873691154582633,0.0,0.3,0.07319952774498228,0.0,0.40869565217391307,0.0,0.9490538573507985,0.16362126245846312,0.0,0.5454545454545454,0.03333333333333333,0.5862068965517241,0.013333333333333334
0.6,0.41935483870967744,0.3336842105263158,0.06469035678134126,0.2,0.5,0.2798110979929162,0.16597510373443983,0.5478260869565217,0.0,0.7703380236131271,0.3064784053156043,0.0,0.7272727272727273,0.5333333333333333,0.4482758620689655,0.013333333333333334
0.4,0.45161290322580644,0.34210526315789475,0.003317811443874952,0.4,0.6,0.3837072018890201,0.0,0.991304347826087,0.0,0.882419537441375,0.327242524916938,0.0,1.0,0.36666666666666664,0.008620689655172414,0.013333333333333334
0.4,0.3225806451612903,0.23894736842105263,0.0018778921811233066,0.4,0.5,0.16646989374262103,0.17842323651452283,0.08695652173913043,0.0,0.8112566715186771,0.16196013289036065,1.0,0.18181818181818182,0.5333333333333333,0.9137931034482759,0.013333333333333334
0.4,0.2903225806451613,0.18842105263157893,0.004499671974639975,0.0,0.6,0.14639905548996457,0.11410788381742738,0.6521739130434783,0.0,0.2550541808183713,0.11710963455150009,0.0,1.0,0.7,0.3448275862068966,0.013333333333333334
0.4,0.3225806451612903,0.20105263157894737,0.00624429438807066,0.0,0.4,0.09445100354191263,0.23029045643153526,0.5304347826086957,0.0,0.9296458030082455,0.23006644518271455,0.0,0.6363636363636364,0.8,0.46551724137931033,0.013333333333333334
0.3,0.12903225806451613,0.07052631578947369,0.003288128631979777,0.0,0.5,0.07910271546635184,0.0,0.46956521739130436,0.0,0.6200873362445465,0.2026578073089592,1.0,0.18181818181818182,0.5333333333333333,0.5344827586206896,0.013333333333333334
0.3,0.1935483870967742,0.08947368421052632,0.0053507811728587635,0.0,0.4,0.10035419126328217,0.0,0.5739130434782609,0.0,0.3451398997250538,0.29651162790696595,0.0,0.8181818181818182,0.7,0.4224137931034483,0.013333333333333334
